"TOA5","138k09-High Sage and Aspen TDR","CR1000","29826","CR1000.Std.32.04","CPU:138k09.11.CR1","8332","Geo_Soil_O2_CO2_TDR"
"TIMESTAMP","RECORD","BV_Min","O2_010_Avg","O2_010_Std","O2_050_Avg","O2_050_Std","CO2_010_Avg","CO2_010_Std","CO2_050_Avg","CO2_050_Std","wat010a_Avg","temp010a_Avg","rdial010a_Avg","scond010a_Avg","spwat010a_Avg","wat010a_Std","temp010a_Std","rdial010a_Std","scond010a_Std","spwat010a_Std","wat050a_Avg","temp050a_Avg","rdial050a_Avg","scond050a_Avg","spwat050a_Avg","wat050a_Std","temp050a_Std","rdial050a_Std","scond050a_Std","spwat050a_Std"
"TS","RN","V","mV","mV","mV","mV","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Min","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Avg","Avg","Avg","Avg","Std","Std","Std","Std","Std","Avg","Avg","Avg","Avg","Avg","Std","Std","Std","Std","Std"
"TOA5","138k09-High Sage and Aspen TDR","CR1000","29826","CR1000.Std.32.04","CPU:138k09.10.CR1","17182","Geo_Soil_O2_CO2_TDR"
"TIMESTAMP","RECORD","BV_Min","O2_010_Avg","O2_010_Std","O2_050_Avg","O2_050_Std","CO2_010_Avg","CO2_010_Std","CO2_050_Avg","CO2_050_Std","wat010a_Avg","wat010a_Std","wat050a_Avg","wat050a_Std"
"TS","RN","V","mV","mV","mV","mV","","","","","","","",""
"","","Min","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std"
"2022-01-12 02:00:00",828,12.26,39.84,0.001,36.47,0.001,1610,4,-2997,310,9.308511,0.03470094,13.44042,0.04907491
"2022-01-12 03:00:00",829,12.25,39.84,0.001,36.47,0.001,1613,6,-2988,272,9.302127,0.03254687,13.44468,0.04971645
"2022-01-12 04:00:00",830,12.25,39.84,0.003,36.46,0.003,1619,6,-2974,285,9.304255,0.05034953,13.44681,0.05399415
"2022-01-12 05:00:00",831,12.25,39.84,0.001,36.47,0.001,1620,6,-3010,271,9.304255,0.04103673,13.44681,0.05399415
"2022-01-12 06:00:00",832,12.23,39.84,0.002,36.46,0.002,1623,5,-2957,315,9.314894,0.0411468,13.45319,0.04989823
"2022-01-12 07:00:00",833,12.23,39.84,0.002,36.46,0.002,1622,5,-2981,272,9.319149,0.04898222,13.44894,0.05407792
"2022-01-12 08:00:00",834,12.23,39.83,0.002,36.46,0.002,1613,6,-2988,301,9.317021,0.04287096,13.44255,0.04944253
"2022-01-12 09:00:00",835,12.22,39.84,0.004,36.46,0.003,1601,8,-3020,280,9.344681,0.04971598,13.45532,0.06460547
"2022-01-12 10:00:00",836,12.29,39.84,0.002,36.46,0.002,1594,5,-3088,263,9.359573,0.05323378,13.44042,0.04907491
"2022-01-12 11:00:00",837,13.01,39.83,0,36.46,0,1592,4,-3473,283,9.353191,0.04989775,13.42766,0.04925907
"2022-01-12 12:00:00",838,13.57,39.83,0.001,36.45,0.001,1595,5,-3642,346,9.357447,0.04944205,13.42979,0.05016967
"2022-01-12 13:00:00",839,13.57,39.82,0.001,36.45,0.001,1607,6,-3625,340,9.382978,0.03758175,13.41489,0.03560269
"2022-01-12 14:00:00",840,13.34,39.82,0.001,36.44,0.001,1623,7,-3575,400,9.359573,0.05709087,13.43191,0.05499105
"2022-01-12 15:00:00",841,12.93,39.82,0,36.44,0,1639,7,-3278,337,9.374468,0.0436038,13.41277,0.03337116
"2022-01-12 16:00:00",842,12.78,39.82,0.002,36.45,0.002,1654,7,-3207,316,9.370212,0.04573204,13.41489,0.03560269
"2022-01-12 17:00:00",843,12.73,39.82,0.001,36.45,0.001,1671,7,-3174,342,9.38085,0.0393471,13.42128,0.04583137
"2022-01-12 18:00:00",844,12.58,39.83,0.004,36.45,0.003,1683,6,-3091,285,9.38085,0.0393471,13.41064,0.03083283
"2022-01-12 19:00:00",845,12.54,39.83,0.001,36.46,0.001,1694,7,-3142,288,9.387234,0.03337085,13.40425,0.02018483
"2022-01-12 20:00:00",846,12.51,39.83,0.001,36.46,0.001,1697,6,-3150,282,9.382978,0.03758175,13.42766,0.04473165
"2022-01-12 21:00:00",847,12.5,39.83,0,36.46,0,1700,6,-3153,310,9.387234,0.03337085,13.41064,0.03083283
"2022-01-12 22:00:00",848,12.48,39.83,0,36.46,0,1713,5,-3121,310,9.387234,0.03337085,13.43191,0.04661487
"2022-01-12 23:00:00",849,12.47,39.82,0.04,36.46,0.004,1728,6,-3098,280,9.38936,0.03083254,13.42128,0.04092649
"2022-01-13 00:00:00",850,12.45,39.66,0.121,36.46,0.002,1724,7,-3136,312,9.393617,0.02444481,13.4234,0.04234005
"2022-01-13 01:00:00",851,12.45,39.58,0.104,36.46,0,1726,7,-3121,321,9.391489,0.02790383,13.4,0
"2022-01-13 02:00:00",852,12.41,39.51,0.052,36.46,0,1736,8,-3121,341,9.395744,0.02018463,13.40638,0.02444504
"2022-01-13 03:00:00",853,12.41,39.49,0.035,36.46,0,1744,6,-3156,295,9.395652,0.020393,13.40652,0.024691
"2022-01-13 04:00:00",854,12.41,39.29,0.136,36.46,0,1741,8,-3150,268,9.399999,0.02917297,13.40851,0.0279041
"2022-01-13 05:00:00",855,12.4,39.16,0,36.46,0,1731,4,-2977,253,9.399999,0,13.41277,0.03337116
"2022-01-13 06:00:00",856,12.37,39.16,0,36.46,0,1743,4,-3104,340,9.395744,0.02018463,13.40851,0.0279041
"2022-01-13 07:00:00",857,12.37,39.16,0,36.46,0,1746,7,-3113,304,9.395744,0.02886088,13.40425,0.02018483
"2022-01-13 08:00:00",858,12.36,39.16,0,36.46,0,1753,6,-3077,283,9.395744,0.02018463,13.40213,0.01443054
"2022-01-13 09:00:00",859,12.36,39.16,0,36.46,0,1756,6,-3102,305,9.399999,0.0206284,13.40851,0.0279041
"2022-01-13 10:00:00",860,12.41,39.16,0,36.46,0,1760,5,-3149,330,9.404255,0.02018483,13.40425,0.02018483
"2022-01-13 11:00:00",861,12.48,39.16,0,36.46,0,1755,8,-3243,200,9.404255,0.02018483,13.40638,0.02444503
"2022-01-13 12:00:00",862,12.98,39.16,0,36.46,0,1756,5,-3630,368,9.404255,0.02018483,13.4,0
"2022-01-13 13:00:00",863,13.67,39.16,0,36.46,0,1756,5,-3704,297,9.410638,0.03083283,13.40638,0.02444504
"2022-01-13 14:00:00",864,13.8,39.15,0.001,36.45,0.001,1755,6,-3735,361,9.40851,0.0279041,13.40425,0.02018483
"2022-01-13 15:00:00",865,12.85,39.15,0.002,36.45,0.002,1755,7,-3358,440,9.410638,0.03083283,13.42128,0.04092649
"2022-01-13 16:00:00",866,12.73,39.16,0,36.46,0,1763,7,-3266,306,9.406383,0.02444504,13.40213,0.01443054
"2022-01-13 17:00:00",867,12.64,39.16,0.005,36.46,0.004,1766,8,-3263,305,9.410638,0.03083283,13.40213,0.01443054
"2022-01-13 18:00:00",868,12.58,39.17,0.002,36.47,0.002,1765,9,-2712,446,9.410638,0.03083282,13.4,0
"2022-01-13 19:00:00",869,12.54,39.18,0.002,36.48,0.002,1760,8,-2470,216,9.412766,0.03337116,13.4,0
"2022-01-13 20:00:00",870,12.52,39.18,0.001,36.48,0.001,1762,6,-2768,236,9.417021,0.0375821,13.40851,0.0279041
"2022-01-13 21:00:00",871,12.5,39.18,0.001,36.47,0.001,1757,6,-2832,264,9.410638,0.03083283,13.41489,0.03560269
"2022-01-13 22:00:00",872,12.49,39.18,0.001,36.48,0.001,1745,4,-2908,298,9.414893,0.03560269,13.4,0
"2022-01-13 23:00:00",873,12.48,39.18,0.002,36.48,0.001,1745,4,-2966,258,9.429787,0.04573247,13.41064,0.03083283
"2022-01-14 00:00:00",874,12.46,39.36,0.14,36.48,0.001,1737,7,-2946,305,9.406383,0.02444504,13.40638,0.02444504
"2022-01-14 01:00:00",875,12.45,39.46,0.095,36.48,0.001,1732,6,-2985,281,9.419148,0.044427,13.4,0
"2022-01-14 02:00:00",876,11.99,39.56,0.069,36.48,0.001,1720,6,-3001,249,9.414893,0.03560269,13.4,0
"2022-01-14 03:00:00",877,12.41,39.72,0.133,36.48,0.001,1701,7,-3019,317,9.419148,0.044427,13.4,0
"2022-01-14 04:00:00",878,12.39,39.87,0.003,36.49,0.002,1698,4,-3025,248,9.423404,0.04234005,13.40213,0.01443054
"2022-01-14 05:00:00",879,12.39,39.87,0.001,36.49,0.001,1684,5,-3061,283,9.423404,0.04234005,13.40851,0.03470115
"2022-01-14 06:00:00",880,12.36,39.87,0.002,36.49,0.002,1676,7,-3045,231,9.43617,0.05621231,13.41489,0.03560269
"2022-01-14 07:00:00",881,12.35,39.87,0.001,36.49,0.001,1670,5,-3107,298,9.427659,0.05340403,13.4,0
"2022-01-14 08:00:00",882,12.37,39.87,0.001,36.49,0.001,1670,7,-3165,311,9.44468,0.0576437,13.4,0
"2022-01-14 09:00:00",883,12.35,39.87,0.001,36.49,0.001,1667,6,-3172,315,9.421276,0.04583137,13.4,0
"2022-01-14 10:00:00",884,12.36,39.87,0.001,36.49,0.001,1655,5,-3179,281,9.440425,0.05323423,13.40425,0.02018483
"2022-01-14 11:00:00",885,13.32,39.86,0.001,36.48,0.001,1653,4,-4092,191,9.451063,0.05787881,13.39787,0.01443041
"2022-01-14 12:00:00",886,13.82,39.86,0.002,36.48,0.002,1653,4,-4230,432,9.459574,0.06411309,13.40213,0.01443054
"2022-01-14 13:00:00",887,13.83,39.85,0.001,36.47,0.001,1661,8,-4007,316,9.446808,0.06474546,13.40425,0.02018483
"2022-01-14 14:00:00",888,13.59,39.84,0,36.47,0,1670,6,-3945,360,9.44468,0.05764369,13.40425,0.02886102
"2022-01-14 15:00:00",889,12.91,39.84,0.003,36.46,0.003,1680,8,-3532,414,9.476596,0.07208995,13.39787,0.01443041
"2022-01-14 16:00:00",890,12.74,39.85,0.003,36.47,0.002,1688,5,-3367,298,9.461701,0.06032979,13.40425,0.02018483
"2022-01-14 17:00:00",891,12.68,39.86,0.002,36.48,0.002,1693,6,-3332,293,9.448936,0.05787881,13.4,0
"2022-01-14 18:00:00",892,12.64,39.86,0.001,36.48,0.001,1694,6,-3322,310,9.442553,0.0535733,13.40213,0.01443054
"2022-01-14 19:00:00",893,12.61,39.86,0.001,36.48,0.001,1691,7,-3256,287,9.461701,0.06701308,13.4,0
"2022-01-14 20:00:00",894,12.59,39.86,0.001,36.49,0,1687,6,-3284,276,9.476596,0.06261274,13.40213,0.01443054
"2022-01-14 21:00:00",895,12.57,39.86,0.001,36.48,0.001,1675,6,-3318,278,9.482978,0.0558082,13.40638,0.02444504
"2022-01-14 22:00:00",896,12.57,39.86,0,36.48,0,1680,7,-3318,321,9.465958,0.05564573,13.4,0
"2022-01-14 23:00:00",897,12.55,39.86,0.001,36.48,0.001,1683,6,-3303,299,9.465958,0.06282927,13.4,0
"2022-01-15 00:00:00",898,12.54,39.86,0.001,36.48,0.001,1685,3,-3315,250,9.495745,0.05441174,13.4,0
"2022-01-15 01:00:00",899,12.53,39.86,0.001,36.48,0.001,1683,6,-3302,258,9.491488,0.04036966,13.4,0
"2022-01-15 02:00:00",900,12.15,39.86,0.001,36.48,0.001,1682,6,-3297,281,9.489361,0.04719395,13.40213,0.01443053
"2022-01-15 03:00:00",901,12.49,39.86,0.001,36.48,0.001,1678,7,-3295,286,9.489361,0.05548278,13.4,0
"2022-01-15 04:00:00",902,12.48,39.86,0.001,36.49,0.001,1676,7,-3289,299,9.493617,0.05980222,13.40213,0.01443054
"2022-01-15 05:00:00",903,12.47,39.86,0.001,36.48,0.001,1682,6,-3273,322,9.497872,0.0385337,13.39787,0.01443041
"2022-01-15 06:00:00",904,12.47,39.86,0,36.48,0,1683,5,-3264,322,9.502127,0.06010425,13.40213,0.01443054
"2022-01-15 07:00:00",905,12.46,39.86,0.001,36.48,0.001,1688,6,-3263,289,9.508511,0.06467538,13.4,0.0206284
"2022-01-15 08:00:00",906,12.46,39.82,0.088,36.48,0.001,1687,5,-3295,310,9.514894,0.05826851,13.4,0
"2022-01-15 09:00:00",907,12.44,39.85,0.047,36.48,0.001,1684,5,-3307,303,9.506383,0.05980222,13.39787,0.01443041
"2022-01-15 10:00:00",908,12.47,39.86,0.024,36.48,0.001,1678,7,-3346,267,9.517021,0.05580813,13.40213,0.01443054
"2022-01-15 11:00:00",909,13.45,39.84,0.056,36.48,0.001,1682,6,-3871,294,9.523404,0.04709793,13.39787,0.01443041
"2022-01-15 12:00:00",910,14.01,39.81,0.081,36.48,0.001,1687,3,-4010,387,9.523404,0.05540113,13.39362,0.02444481
"2022-01-15 13:00:00",911,13.99,39.73,0.122,36.47,0.001,1695,6,-4031,317,9.527659,0.05724968,13.39787,0.01443041
"2022-01-15 14:00:00",912,14.18,39.53,0.052,36.47,0,1703,6,-4008,371,9.553191,0.06795204,13.38936,0.03083254
"2022-01-15 15:00:00",913,12.98,39.33,0.142,36.47,0.001,1714,3,-3604,482,9.538298,0.06032963,13.4,0
"2022-01-15 16:00:00",914,12.79,39.19,0.048,36.48,0.003,1716,6,-3400,320,9.53617,0.05229037,13.4,0
"2022-01-15 17:00:00",915,12.75,39.19,0.024,36.48,0.001,1722,7,-3364,302,9.540425,0.05709125,13.39787,0.02517474
"2022-01-15 18:00:00",916,12.71,39.19,0.034,36.48,0.001,1727,6,-3339,311,9.53617,0.05229037,13.39149,0.02790383
"2022-01-15 19:00:00",917,12.67,39.19,0,36.49,0,1733,6,-3351,299,9.546808,0.06137122,13.39362,0.02444481
"2022-01-15 20:00:00",918,12.64,39.19,0.024,36.49,0,1739,6,-3347,309,9.551064,0.05407787,13.39362,0.02444481
"2022-01-15 21:00:00",919,12.64,39.19,0,36.49,0,1744,3,-3336,314,9.534042,0.0692717,13.39574,0.02018463
"2022-01-15 22:00:00",920,12.62,39.19,0.001,36.49,0.001,1747,6,-3335,326,9.565958,0.06612886,13.39574,0.02018463
"2022-01-15 23:00:00",921,12.61,39.19,0.001,36.49,0.001,1744,4,-3349,326,9.568085,0.06557892,13.39362,0.02444481
"2022-01-16 00:00:00",922,12.59,39.19,0.001,36.49,0.001,1742,7,-3323,301,9.576596,0.05540099,13.39362,0.02444481
"2022-01-16 01:00:00",923,12.57,39.19,0.001,36.49,0.001,1735,7,-3352,328,9.57234,0.06425395,13.39574,0.02018463
"2022-01-16 02:00:00",924,12.5,39.19,0.001,36.48,0.001,1725,6,-3342,285,9.580851,0.06404221,13.39574,0.02018463
"2022-01-16 03:00:00",925,12.57,39.19,0.001,36.48,0.001,1722,7,-3316,317,9.57234,0.06748407,13.39574,0.02018463
"2022-01-16 04:00:00",926,12.55,39.19,0.001,36.48,0.001,1717,6,-3354,304,9.580851,0.0570118,13.37447,0.0436038
"2022-01-16 05:00:00",927,12.55,39.19,0.001,36.48,0.001,1724,7,-3322,293,9.589361,0.0591933,13.39362,0.02444481
"2022-01-16 06:00:00",928,12.54,39.19,0.001,36.48,0.001,1726,5,-3339,330,9.591489,0.05772195,13.38723,0.03337085
"2022-01-16 07:00:00",929,12.54,39.19,0.001,36.48,0.001,1728,5,-3318,309,9.593616,0.05613149,13.38511,0.03560235
"2022-01-16 08:00:00",930,12.53,39.19,0.001,36.49,0.001,1732,7,-3313,282,9.593616,0.05613149,13.39149,0.02790383
"2022-01-16 09:00:00",931,12.52,39.19,0.001,36.49,0.001,1731,7,-3322,316,9.610638,0.05919319,13.39149,0.02790383
"2022-01-16 10:00:00",932,12.59,39.18,0.002,36.48,0.001,1737,7,-3422,258,9.597873,0.0483311,13.37872,0.04092611
"2022-01-16 11:00:00",933,13.85,39.18,0.002,36.47,0.002,1738,6,-3993,317,9.614894,0.0504393,13.38085,0.0393471
"2022-01-16 12:00:00",934,14.07,39.17,0,36.47,0,1740,5,-4168,364,9.621276,0.0543281,13.36808,0.04661442
"2022-01-16 13:00:00",935,13.99,39.17,0.002,36.47,0.002,1743,5,-4149,362,9.608511,0.06129721,13.37659,0.04233965
"2022-01-16 14:00:00",936,13.97,39.16,0.001,36.46,0.001,1749,8,-4139,351,9.614894,0.05043929,13.36808,0.04661442
"2022-01-16 15:00:00",937,13.04,39.16,0.002,36.46,0.002,1754,6,-3727,561,9.621276,0.06166528,13.37021,0.04573205
"2022-01-16 16:00:00",938,12.86,39.17,0.003,36.47,0.002,1758,5,-3433,317,9.604255,0.04103673,13.37872,0.04092611
"2022-01-16 17:00:00",939,12.8,39.18,0.001,36.47,0.001,1760,7,-3424,318,9.625532,0.04823715,13.37234,0.04473122
"2022-01-16 18:00:00",940,12.76,39.18,0.002,36.48,0.002,1763,7,-3433,309,9.621276,0.05025943,13.37872,0.04092611
"2022-01-16 19:00:00",941,12.72,39.18,0.001,36.48,0.001,1763,7,-3420,327,9.612765,0.06397136,13.36596,0.05168044
"2022-01-16 20:00:00",942,12.7,39.18,0.001,36.48,0,1766,7,-3409,322,9.619149,0.04898222,13.37234,0.04473122
"2022-01-16 21:00:00",943,12.7,39.18,0.001,36.48,0.001,1762,7,-3399,313,9.610639,0.04719364,13.37234,0.04473122
"2022-01-16 22:00:00",944,12.68,39.18,0.002,36.48,0.002,1764,7,-3399,311,9.631914,0.05499063,13.37021,0.04573205
"2022-01-16 23:00:00",945,12.67,39.17,0.002,36.47,0.002,1773,5,-3412,315,9.63617,0.05621188,13.36383,0.04804904
"2022-01-17 00:00:00",946,12.66,39.17,0.001,36.47,0.001,1775,4,-3413,328,9.634043,0.05168043,13.36383,0.04804904
"2022-01-17 01:00:00",947,12.63,39.17,0.002,36.47,0.001,1780,7,-3398,325,9.634043,0.05168043,13.35957,0.04907445
"2022-01-17 02:00:00",948,12.45,39.18,0.002,36.48,0.002,1782,7,-3382,317,9.63617,0.05987745,13.36383,0.04804904
"2022-01-17 03:00:00",949,12.61,39.18,0.001,36.48,0.001,1780,7,-3400,322,9.638298,0.04861104,13.36383,0.04804904
"2022-01-17 04:00:00",950,12.6,39.18,0.002,36.48,0.001,1785,7,-3385,317,9.644681,0.04971598,13.35745,0.04944205
"2022-01-17 05:00:00",951,12.6,39.17,0.001,36.47,0.001,1795,6,-3409,303,9.672339,0.04473122,13.35745,0.05357285
"2022-01-17 06:00:00",952,12.59,39.17,0.002,36.45,0.069,1795,6,-3386,313,9.659575,0.04907445,13.35957,0.04907445
"2022-01-17 07:00:00",953,12.58,39.17,0.001,36.32,0.122,1796,6,-3373,325,9.661701,0.04861104,13.34468,0.04971597
"2022-01-17 08:00:00",954,12.58,39.17,0,36.36,0.108,1799,7,-3389,321,9.66383,0.05229,13.35532,0.04971598
"2022-01-17 09:00:00",955,12.56,39.17,0,36.32,0.122,1796,6,-3420,278,9.66383,0.05229,13.33191,0.05499063
"2022-01-17 10:00:00",956,12.71,39.17,0,36.31,0.107,1797,7,-3502,296,9.665957,0.04738495,13.35532,0.04971598
"2022-01-17 11:00:00",957,12.98,39.17,0.001,36.42,0.077,1794,10,-3625,298,9.678723,0.04092611,13.34894,0.04998839
"2022-01-17 12:00:00",958,13.35,39.17,0.001,36.42,0.083,1792,4,-4129,244,9.674468,0.0436038,13.33191,0.04661442
"2022-01-17 13:00:00",959,13.88,39.16,0.002,36.22,0.121,1790,6,-4034,386,9.685106,0.03560235,13.33617,0.04804904
"2022-01-17 14:00:00",960,13.82,39.16,0,36.14,0.085,1788,6,-4020,403,9.672339,0.04473122,13.32766,0.04473121
"2022-01-17 15:00:00",961,13.13,39.16,0.002,36.05,0.096,1789,6,-3712,424,9.678723,0.04092611,13.33404,0.05168042
"2022-01-17 16:00:00",962,12.91,39.17,0.004,35.9,0.126,1785,8,-3506,311,9.670212,0.05016925,13.32553,0.0436038
"2022-01-17 17:00:00",963,12.86,39.18,0.001,35.83,0.056,1787,7,-3523,312,9.682979,0.03758175,13.33404,0.04738495
"2022-01-17 18:00:00",964,12.8,39.18,0.001,35.81,0.025,1787,8,-3483,311,9.668085,0.04661442,13.33191,0.04661442
"2022-01-17 19:00:00",965,12.72,39.19,0.001,35.81,0.001,1796,6,-3462,349,9.682979,0.03758175,13.33404,0.04738496
"2022-01-17 20:00:00",966,12.7,39.19,0.001,35.81,0.001,1794,4,-3443,310,9.672339,0.04473122,13.32553,0.0524629
"2022-01-17 21:00:00",967,12.69,39.19,0.003,35.81,0.003,1793,3,-3422,325,9.689362,0.03083254,13.32553,0.0524629
"2022-01-17 22:00:00",968,12.68,39.2,0,35.82,0,1794,5,-3397,336,9.676596,0.04233965,13.3234,0.04233965
"2022-01-17 23:00:00",969,12.66,39.19,0.001,35.81,0.001,1786,8,-3403,311,9.691488,0.03470094,13.32128,0.04092611
"2022-01-18 00:00:00",970,12.64,39.19,0.002,35.81,0.001,1780,7,-3419,303,9.678723,0.04092611,13.3383,0.05280687
"2022-01-18 01:00:00",971,12.63,39.19,0.001,35.81,0.001,1778,5,-3415,298,9.693617,0.03806062,13.33617,0.04804904
"2022-01-18 02:00:00",972,12.55,39.19,0.001,35.81,0.001,1771,7,-3414,305,9.674468,0.04823717,13.34042,0.05323377
"2022-01-18 03:00:00",973,12.38,39.19,0.001,35.81,0,1762,7,-3407,316,9.691488,0.02790383,13.31489,0.04602815
"2022-01-18 04:00:00",974,12.59,39.19,0.001,35.81,0.001,1755,8,-3406,326,9.685106,0.03560235,13.33191,0.04661442
"2022-01-18 05:00:00",975,12.57,39.19,0.001,35.81,0.001,1748,8,-3405,305,9.689362,0.03709686,13.32128,0.04583098
"2022-01-18 06:00:00",976,12.57,39.19,0.001,35.81,0.001,1752,8,-3429,308,9.682979,0.04287096,13.33404,0.04738495
"2022-01-18 07:00:00",977,12.31,39.19,0,35.81,0,1751,8,-3417,343,9.689362,0.03083254,13.31702,0.03758175
"2022-01-18 08:00:00",978,12.56,39.19,0.002,35.83,0.048,1749,7,-3454,335,9.691488,0.02790383,13.32766,0.04925864
"2022-01-18 09:00:00",979,12.54,39.19,0.002,35.9,0.109,1744,6,-3413,310,9.697872,0.02517474,13.30426,0.03547509
"2022-01-18 10:00:00",980,12.64,39.18,0.001,36.14,0.001,1740,7,-3490,272,9.689362,0.03083254,13.31915,0.04442663
"2022-01-18 11:00:00",981,13.6,39.18,0.001,36.15,0.047,1730,6,-4089,222,9.689362,0.03083254,13.29574,0.02886102
"2022-01-18 12:00:00",982,14.13,39.17,0.001,36.15,0.059,1731,6,-4194,430,9.691488,0.03470094,13.28936,0.03709709
"2022-01-18 13:00:00",983,13.91,39.17,0.001,36.14,0.047,1742,7,-4164,432,9.699999,0,13.29362,0.03198579
"TOA5","138k09-High Sage and Aspen TDR","CR1000","29826","CR1000.Std.32.04","CPU:138k09.11.CR1","8332","Geo_Soil_O2_CO2_TDR"
"TIMESTAMP","RECORD","BV_Min","O2_010_Avg","O2_010_Std","O2_050_Avg","O2_050_Std","CO2_010_Avg","CO2_010_Std","CO2_050_Avg","CO2_050_Std","wat010a_Avg","temp010a_Avg","rdial010a_Avg","scond010a_Avg","spwat010a_Avg","wat010a_Std","temp010a_Std","rdial010a_Std","scond010a_Std","spwat010a_Std","wat050a_Avg","temp050a_Avg","rdial050a_Avg","scond050a_Avg","spwat050a_Avg","wat050a_Std","temp050a_Std","rdial050a_Std","scond050a_Std","spwat050a_Std"
"TS","RN","V","mV","mV","mV","mV","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Min","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Avg","Avg","Avg","Avg","Std","Std","Std","Std","Std","Avg","Avg","Avg","Avg","Avg","Std","Std","Std","Std","Std"
"2022-01-18 14:00:00",0,13.42,39.16,0,36.13,0.034,1917,41,307,73,9.708333,-0.4,5.708333,29.54167,1129.458,0.02763864,0,0.02763864,0.95652,36.51139,13.30833,0.8,7.3125,16.91667,405.5417,0.03996514,0,0.03307186,0.9090593,21.32092
"2022-01-18 15:00:00",1,13.09,39.17,0.003,36.13,0.003,1926,42,353,76,9.691488,-0.4,5.699999,29.55319,1128.766,0.02790383,0,0,1.107201,42.27781,13.30638,0.8,7.306383,16.78723,402.5745,0.02444481,0,0.02444492,0.7419403,17.90013
"2022-01-18 16:00:00",2,12.95,39.17,0.002,36.13,0.024,1931,43,341,81,9.693617,-0.4,5.699999,29.55319,1128.915,0.02444481,0,0,1.107201,42.46291,13.30426,0.8,7.304255,16.78723,402.6808,0.02018463,0,0.02018473,0.9661542,23.27276
"2022-01-18 17:00:00",3,12.86,39.18,0.001,36.17,0.067,1925,45,353,81,9.685106,-0.4,5.702127,29.93617,1143.106,0.04602818,0,0.01443054,1.059993,40.36179,13.30213,0.8,7.306383,17,407.8936,0.03254687,0,0.02444493,0.9453132,22.96921
"2022-01-18 18:00:00",4,12.8,39.18,0.002,36.27,0.106,1928,41,375,72,9.693617,-0.4,5.702127,29.59575,1130.638,0.03198562,0,0.01443054,1.160696,44.66682,13.29362,0.8,7.3,16.87234,405.2553,0.02444504,0,0,1.178116,28.24548
"2022-01-18 19:00:00",5,12.75,39.19,0.002,36.21,0.09,1922,46,367,78,9.693617,-0.4,5.702127,29.93617,1143.702,0.03198562,0,0.01443054,1.118591,43.09609,13.29787,0.8,7.302127,17.02128,408.617,0.02517482,0,0.01443048,0.9997736,24.0253
"2022-01-18 20:00:00",6,12.72,39.19,0.002,36.42,0.091,1917,43,364,86,9.695745,-0.4,5.702127,29.61702,1131.532,0.02886089,0,0.01443054,1.082809,41.41376,13.31489,0.8,7.319149,17.10638,409.7872,0.04602815,0,0.03934729,1.134264,27.63588
"2022-01-18 21:00:00",7,12.71,39.19,0.001,36.49,0.001,1914,45,351,81,9.697872,-0.4,5.704255,29.68085,1134.128,0.03254687,0,0.02018483,1.01282,39.08943,13.29574,0.8,7.310638,17.25532,414.2979,0.0503496,0,0.03083269,1.041032,24.37728
"2022-01-18 22:00:00",8,12.7,39.19,0.002,36.49,0.002,1917,41,352,80,9.7,-0.4,5.706383,29.74468,1136.723,0.03572945,0,0.02444504,1.119804,42.98327,13.30426,0.8,7.312766,16.97872,407.234,0.04592977,0,0.03337102,0.956264,22.18895
"2022-01-18 23:00:00",9,12.68,39.2,0,36.49,0,1919,44,354,80,9.699999,-0.4,5.704255,30.02128,1147.362,0.02917297,0,0.02018483,1.120208,43.0998,13.30638,0.8,7.308511,16.87234,404.617,0.03198562,0,0.02790397,0.9366536,22.71896
"2022-01-19 00:00:00",10,12.67,39.2,0,36.49,0,1917,42,355,83,9.699999,-0.4,5.702127,29.7234,1135.915,0.0206284,0,0.01443054,1.197553,45.66009,13.30426,0.8,7.310638,16.87234,404.7234,0.04103673,0,0.03083269,0.9366536,22.55462
"2022-01-19 01:00:00",11,12.66,39.2,0.003,36.49,0.002,1934,41,354,77,9.699999,-0.4,5.702127,29.70213,1135.085,0.0206284,0,0.01443054,1.109243,42.37915,13.29787,0.8,7.306383,16.80851,403.5107,0.03853354,0,0.02444492,0.815757,19.56753
"2022-01-19 02:00:00",12,12.64,39.2,0.001,36.5,0.001,1941,45,352,78,9.702127,-0.4,5.702127,29.70213,1135.213,0.01443054,0,0.01443054,1.050125,40.29093,13.29362,0.8,7.310638,16.87234,405.2553,0.05220358,0,0.03083269,0.9366536,22.561
"2022-01-19 03:00:00",13,12.64,39.2,0.001,36.5,0.001,1943,44,359,79,9.695745,-0.4,5.699999,29.78723,1138.128,0.02018463,0,0,1.183866,45.75914,13.29149,0.8,7.304255,17.10638,411,0.04036955,0,0.02018473,0.9505663,23.23424
"2022-01-19 04:00:00",14,12.6,39.2,0.001,36.5,0.001,1936,43,343,82,9.697872,-0.4,5.702127,29.65957,1133.34,0.02517474,0,0.01443054,1.096932,42.24612,13.30426,0.8,7.312766,17.12766,410.8723,0.04592978,0,0.03337101,1.064255,26.00869
